Date,"Adams County, ND","Barnes County, ND","Benson County, ND","Billings County, ND","Bottineau County, ND","Bowman County, ND","Burke County, ND","Burleigh County, ND","Cass County, ND","Cavalier County, ND","Dickey County, ND","Divide County, ND","Dunn County, ND","Eddy County, ND","Emmons County, ND","Foster County, ND","Golden Valley County, ND","Grand Forks County, ND","Grant County, ND","Griggs County, ND","Hettinger County, ND","Kidder County, ND","LaMoure County, ND","Logan County, ND","McHenry County, ND","McIntosh County, ND","McKenzie County, ND","McLean County, ND","Mercer County, ND","Morton County, ND","Mountrail County, ND","Nelson County, ND","Oliver County, ND","Pembina County, ND","Pierce County, ND","Ramsey County, ND","Ransom County, ND","Renville County, ND","Richland County, ND","Rolette County, ND","Sargent County, ND","Sheridan County, ND","Sioux County, ND","Slope County, ND","Stark County, ND","Steele County, ND","Stutsman County, ND","Towner County, ND","Traill County, ND","Walsh County, ND","Ward County, ND","Wells County, ND","Williams County, ND"
01/2010,0.0,0.0,0.0,256007.0,163263.0,889618.0,130394.0,0.0,0.0,0.0,0.0,132415.0,810513.0,0.0,0.0,0.0,50908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.0,0.0,942677.0,35515.0,1040.0,0.0,3056714.0,0.0,0.0,0.0,0.0,0.0,0.0,68696.0,0.0,0.0,0.0,0.0,0.0,38786.0,94083.0,0.0,0.0,0.0,0.0,0.0,4303.0,0.0,614139.0
01/2011,0.0,0.0,0.0,299938.0,165934.0,874972.0,162337.0,0.0,0.0,0.0,0.0,411119.0,1520271.0,0.0,0.0,0.0,46305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.0,0.0,1660510.0,35482.0,244.0,0.0,3937945.0,0.0,0.0,0.0,0.0,0.0,0.0,76904.0,0.0,0.0,0.0,0.0,0.0,44769.0,126324.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,1215341.0
01/2012,0.0,0.0,0.0,383849.0,148736.0,811714.0,234313.0,0.0,0.0,0.0,0.0,602673.0,2767756.0,0.0,0.0,0.0,79736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,3716140.0,130239.0,117.0,0.0,5171815.0,0.0,0.0,0.0,0.0,0.0,0.0,70433.0,0.0,0.0,0.0,0.0,0.0,52503.0,294878.0,0.0,0.0,0.0,0.0,0.0,5543.0,0.0,2446700.0
01/2013,0.0,0.0,0.0,460091.0,186579.0,729469.0,480575.0,0.0,0.0,0.0,0.0,911478.0,3634786.0,0.0,0.0,0.0,101579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,0.0,5559033.0,141960.0,39.0,0.0,6075446.0,0.0,0.0,0.0,0.0,0.0,0.0,71512.0,0.0,0.0,0.0,0.0,0.0,44942.0,544562.0,0.0,0.0,0.0,0.0,0.0,3689.0,0.0,3863497.0
01/2014,0.0,0.0,0.0,449262.0,203369.0,711176.0,473573.0,0.0,0.0,0.0,0.0,1179525.0,4572023.0,0.0,0.0,0.0,99094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,0.0,8893551.0,87903.0,0.0,0.0,7516349.0,0.0,0.0,0.0,0.0,0.0,0.0,76519.0,0.0,0.0,0.0,0.0,0.0,39734.0,575431.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,4071575.0
01/2015,0.0,0.0,0.0,499593.0,237176.0,649889.0,514475.0,0.0,0.0,0.0,0.0,1330619.0,5740969.0,0.0,0.0,0.0,68628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11182.0,0.0,12848164.0,70357.0,0.0,0.0,8631823.0,0.0,0.0,0.0,0.0,0.0,0.0,72662.0,0.0,0.0,0.0,0.0,0.0,33489.0,644787.0,0.0,0.0,0.0,0.0,0.0,2277.0,0.0,5328810.0
01/2016,0.0,0.0,0.0,379927.0,170028.0,603473.0,380084.0,0.0,0.0,0.0,0.0,1044405.0,6176020.0,0.0,0.0,0.0,66420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4852.0,0.0,12613559.0,68498.0,0.0,0.0,6699502.0,0.0,0.0,0.0,0.0,0.0,0.0,60319.0,0.0,0.0,0.0,0.0,0.0,33601.0,311629.0,0.0,0.0,0.0,0.0,0.0,2399.0,0.0,5928311.0
01/2017,0.0,0.0,0.0,296613.0,133814.0,530826.0,280577.0,0.0,0.0,0.0,0.0,886628.0,5225894.0,0.0,0.0,0.0,56759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10604.0,0.0,11252671.0,165422.0,0.0,0.0,5998049.0,0.0,0.0,0.0,0.0,0.0,0.0,49730.0,0.0,0.0,0.0,0.0,0.0,29329.0,404342.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0,4201429.0
02/1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10972.0
02/1953,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.0,0.0,0.0,0.0,57402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438442.0
02/1954,0.0,0.0,0.0,5490.0,1148.0,0.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17360.0,0.0,0.0,0.0,86475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304300.0
02/1955,0.0,0.0,0.0,18486.0,12681.0,0.0,6406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59047.0,0.0,0.0,0.0,184697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579724.0
02/1956,0.0,0.0,0.0,17400.0,30965.0,0.0,10064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126914.0,0.0,0.0,0.0,213166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687121.0
02/1957,0.0,0.0,0.0,13950.0,33972.0,0.0,10478.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250392.0,0.0,0.0,0.0,193637.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631025.0
02/1958,0.0,0.0,0.0,33205.0,39768.0,1687.0,83950.0,0.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337239.0,0.0,0.0,0.0,146988.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488287.0
02/1959,0.0,0.0,0.0,25735.0,140377.0,397.0,177921.0,0.0,0.0,0.0,0.0,20224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402542.0,0.0,0.0,0.0,143929.0,0.0,0.0,0.0,0.0,0.0,0.0,5209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453745.0
02/1960,0.0,0.0,0.0,38739.0,146154.0,606.0,307019.0,0.0,0.0,0.0,0.0,33355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461402.0,0.0,0.0,0.0,130060.0,0.0,0.0,0.0,0.0,0.0,0.0,27367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527678.0
02/1961,0.0,0.0,0.0,40762.0,250555.0,13521.0,320971.0,0.0,0.0,0.0,0.0,38397.0,8087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,494674.0,0.0,0.0,0.0,123528.0,0.0,0.0,0.0,0.0,0.0,0.0,94090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510802.0
02/1962,0.0,0.0,0.0,46165.0,246856.0,59116.0,301894.0,0.0,0.0,0.0,0.0,31669.0,3426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,517508.0,0.0,0.0,0.0,117623.0,0.0,0.0,0.0,0.0,0.0,0.0,128458.0,0.0,0.0,0.0,0.0,0.0,0.0,4359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494859.0
02/1963,0.0,0.0,0.0,50536.0,216780.0,76100.0,287432.0,0.0,0.0,0.0,0.0,24966.0,2511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,0.0,586261.0,0.0,0.0,0.0,114369.0,0.0,0.0,0.0,0.0,0.0,0.0,130212.0,0.0,0.0,0.0,0.0,0.0,0.0,2874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627809.0
02/1964,0.0,0.0,0.0,48203.0,213910.0,75289.0,278105.0,0.0,0.0,0.0,0.0,27342.0,3478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,0.0,664633.0,0.0,0.0,0.0,148043.0,0.0,0.0,0.0,0.0,0.0,0.0,142065.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.0,0.0,0.0,0.0,0.0,0.0,2969.0,0.0,667774.0
02/1965,0.0,0.0,0.0,78593.0,195452.0,50657.0,264503.0,0.0,0.0,0.0,0.0,22126.0,3098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.0,0.0,609147.0,0.0,0.0,0.0,108227.0,0.0,0.0,0.0,0.0,0.0,0.0,192695.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,572547.0
02/1966,0.0,0.0,0.0,149989.0,203593.0,52957.0,243595.0,0.0,0.0,0.0,0.0,24785.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314.0,0.0,662276.0,0.0,0.0,0.0,86838.0,0.0,0.0,0.0,0.0,0.0,0.0,170212.0,0.0,0.0,0.0,0.0,0.0,0.0,7262.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,579856.0
02/1967,0.0,0.0,0.0,196767.0,194526.0,53194.0,201983.0,0.0,0.0,0.0,0.0,25867.0,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.0,0.0,515648.0,0.0,0.0,0.0,75160.0,0.0,0.0,0.0,0.0,0.0,0.0,163333.0,0.0,0.0,0.0,0.0,0.0,10200.0,32644.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,520525.0
02/1968,0.0,0.0,0.0,194195.0,176163.0,57500.0,212444.0,0.0,0.0,0.0,0.0,24313.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,0.0,521743.0,0.0,0.0,0.0,87820.0,0.0,0.0,0.0,0.0,0.0,0.0,162306.0,0.0,0.0,0.0,0.0,0.0,7621.0,122548.0,0.0,0.0,0.0,0.0,0.0,7457.0,0.0,516713.0
02/1969,0.0,0.0,0.0,149335.0,178275.0,44238.0,162566.0,0.0,0.0,0.0,0.0,19887.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.0,0.0,365458.0,0.0,0.0,0.0,69180.0,0.0,0.0,0.0,0.0,0.0,0.0,135514.0,0.0,0.0,0.0,0.0,0.0,5155.0,105255.0,0.0,0.0,0.0,0.0,0.0,21205.0,0.0,488410.0
02/1970,0.0,0.0,0.0,139792.0,218134.0,48454.0,142110.0,0.0,0.0,0.0,0.0,24567.0,221.0,0.0,0.0,0.0,5446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.0,0.0,315251.0,0.0,0.0,0.0,55690.0,0.0,0.0,0.0,0.0,0.0,0.0,128188.0,0.0,0.0,0.0,0.0,0.0,4069.0,141145.0,0.0,0.0,0.0,0.0,0.0,24090.0,0.0,460975.0
02/1971,0.0,0.0,0.0,123775.0,207298.0,71818.0,129610.0,0.0,0.0,0.0,0.0,21155.0,1845.0,0.0,0.0,0.0,3776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315331.0,0.0,0.0,0.0,44831.0,0.0,0.0,0.0,0.0,0.0,0.0,131871.0,0.0,0.0,0.0,0.0,0.0,11693.0,142696.0,0.0,0.0,0.0,0.0,0.0,46769.0,0.0,400233.0
02/1972,0.0,0.0,0.0,132541.0,229303.0,78195.0,139402.0,0.0,0.0,0.0,0.0,17923.0,1804.0,0.0,0.0,0.0,7536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323071.0,0.0,0.0,0.0,36621.0,0.0,0.0,0.0,0.0,0.0,0.0,133100.0,0.0,0.0,0.0,0.0,0.0,9152.0,108550.0,0.0,0.0,0.0,0.0,0.0,42072.0,0.0,389261.0
02/1973,0.0,0.0,0.0,172473.0,221827.0,106599.0,119229.0,0.0,0.0,0.0,0.0,14852.0,0.0,0.0,0.0,0.0,6194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311810.0,0.0,0.0,0.0,29402.0,0.0,0.0,0.0,0.0,0.0,0.0,142475.0,0.0,0.0,0.0,0.0,0.0,7448.0,71465.0,0.0,0.0,0.0,0.0,0.0,26683.0,0.0,339830.0
02/1974,0.0,0.0,0.0,170842.0,198667.0,104137.0,88821.0,0.0,0.0,0.0,0.0,13388.0,0.0,0.0,0.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339160.0,0.0,0.0,0.0,25279.0,0.0,0.0,0.0,0.0,0.0,0.0,122938.0,0.0,0.0,0.0,0.0,0.0,7493.0,53518.0,0.0,0.0,0.0,0.0,0.0,19916.0,0.0,344862.0
02/1975,0.0,0.0,0.0,152282.0,189413.0,109577.0,80872.0,0.0,0.0,0.0,0.0,12250.0,79.0,0.0,0.0,0.0,3767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,330266.0,0.0,0.0,0.0,24216.0,0.0,0.0,0.0,0.0,0.0,0.0,118723.0,0.0,0.0,0.0,0.0,0.0,5532.0,146345.0,0.0,0.0,0.0,0.0,0.0,15305.0,0.0,336809.0
02/1976,0.0,0.0,0.0,176211.0,189561.0,132561.0,79508.0,0.0,0.0,0.0,0.0,20858.0,7500.0,0.0,0.0,0.0,3367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,369994.0,0.0,0.0,0.0,21398.0,0.0,0.0,0.0,0.0,0.0,0.0,170817.0,0.0,0.0,0.0,0.0,0.0,6218.0,162907.0,0.0,0.0,0.0,0.0,0.0,12957.0,0.0,370037.0
02/1977,0.0,0.0,0.0,157794.0,182133.0,148035.0,78178.0,0.0,0.0,0.0,0.0,19629.0,16692.0,0.0,0.0,0.0,4264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,384951.0,0.0,0.0,0.0,18274.0,0.0,0.0,0.0,0.0,0.0,0.0,146281.0,0.0,0.0,0.0,0.0,0.0,6956.0,152432.0,0.0,0.0,0.0,0.0,0.0,9936.0,0.0,382516.0
02/1978,0.0,0.0,0.0,173029.0,179854.0,82043.0,56222.0,0.0,0.0,0.0,0.0,15683.0,103362.0,0.0,0.0,0.0,4455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,436204.0,0.0,0.0,0.0,11355.0,0.0,0.0,0.0,0.0,0.0,0.0,125791.0,0.0,0.0,0.0,0.0,0.0,4765.0,113331.0,0.0,0.0,0.0,0.0,0.0,8706.0,0.0,335879.0
02/1979,0.0,0.0,0.0,390139.0,190381.0,125328.0,46586.0,0.0,0.0,0.0,0.0,17201.0,184396.0,0.0,0.0,0.0,7028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,505546.0,0.0,0.0,0.0,12972.0,0.0,0.0,0.0,0.0,0.0,0.0,111355.0,0.0,0.0,0.0,0.0,0.0,3803.0,107752.0,0.0,0.0,0.0,0.0,0.0,7522.0,0.0,335623.0
02/1980,0.0,0.0,0.0,1093983.0,222792.0,123134.0,59461.0,0.0,0.0,0.0,0.0,18550.0,235603.0,0.0,0.0,0.0,33270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682583.0,0.0,0.0,0.0,43430.0,0.0,0.0,0.0,0.0,0.0,0.0,118613.0,0.0,0.0,0.0,0.0,0.0,3494.0,133921.0,0.0,0.0,0.0,0.0,0.0,6180.0,0.0,359558.0
02/1981,0.0,0.0,0.0,1567770.0,192797.0,106331.0,52346.0,0.0,0.0,0.0,0.0,21913.0,189764.0,0.0,0.0,0.0,42338.0,0.0,0.0,0.0,1357.0,0.0,0.0,0.0,1674.0,0.0,680914.0,0.0,201.0,0.0,41632.0,0.0,0.0,0.0,0.0,0.0,0.0,114681.0,0.0,0.0,0.0,0.0,0.0,3608.0,99918.0,0.0,0.0,0.0,0.0,0.0,12619.0,0.0,364201.0
02/1982,0.0,0.0,0.0,1412283.0,197471.0,108242.0,67647.0,0.0,0.0,0.0,0.0,36007.0,265919.0,0.0,0.0,0.0,45012.0,0.0,0.0,0.0,3020.0,0.0,0.0,0.0,1263.0,0.0,694689.0,0.0,400.0,0.0,33555.0,0.0,0.0,0.0,0.0,0.0,0.0,108519.0,0.0,0.0,0.0,0.0,0.0,3149.0,95638.0,0.0,0.0,0.0,0.0,0.0,7666.0,0.0,333557.0
02/1983,0.0,0.0,0.0,1390640.0,199954.0,104806.0,130649.0,0.0,0.0,0.0,0.0,45865.0,288484.0,0.0,0.0,0.0,45238.0,0.0,0.0,0.0,2719.0,0.0,0.0,0.0,1258.0,0.0,1001264.0,0.0,0.0,0.0,39008.0,0.0,0.0,0.0,0.0,0.0,0.0,109234.0,0.0,0.0,0.0,0.0,0.0,6121.0,177837.0,0.0,0.0,0.0,0.0,0.0,8316.0,0.0,396778.0
02/1984,0.0,0.0,0.0,1263111.0,190949.0,148540.0,107237.0,0.0,0.0,0.0,0.0,77083.0,301880.0,0.0,0.0,0.0,45519.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,2003.0,0.0,1221666.0,0.0,0.0,0.0,48110.0,0.0,0.0,0.0,0.0,0.0,0.0,121766.0,0.0,0.0,0.0,0.0,0.0,6839.0,164062.0,0.0,0.0,0.0,0.0,0.0,8809.0,0.0,410131.0
02/1985,0.0,0.0,0.0,1039440.0,179270.0,121965.0,104921.0,0.0,0.0,0.0,0.0,84083.0,274325.0,0.0,0.0,0.0,41509.0,0.0,0.0,0.0,1877.0,0.0,0.0,0.0,3670.0,0.0,1298300.0,0.0,0.0,0.0,39660.0,0.0,0.0,0.0,0.0,0.0,0.0,124011.0,0.0,0.0,0.0,0.0,0.0,9468.0,110527.0,0.0,0.0,0.0,0.0,0.0,5680.0,0.0,429378.0
02/1986,0.0,0.0,0.0,926286.0,174654.0,112807.0,100248.0,0.0,0.0,0.0,0.0,78708.0,263763.0,0.0,0.0,0.0,90750.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,3579.0,0.0,1186230.0,0.0,0.0,0.0,26151.0,0.0,0.0,0.0,0.0,0.0,0.0,135760.0,0.0,0.0,0.0,0.0,0.0,20973.0,109756.0,0.0,0.0,0.0,0.0,0.0,4475.0,0.0,476239.0
02/1987,0.0,0.0,0.0,719855.0,160897.0,102472.0,78939.0,0.0,0.0,0.0,0.0,107182.0,203972.0,0.0,0.0,0.0,67173.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,2152.0,0.0,1076273.0,0.0,0.0,0.0,28056.0,0.0,0.0,0.0,0.0,0.0,0.0,122586.0,0.0,0.0,0.0,0.0,0.0,6426.0,108103.0,0.0,0.0,0.0,0.0,0.0,2611.0,0.0,463469.0
02/1988,0.0,0.0,0.0,675505.0,178727.0,106834.0,78198.0,0.0,0.0,0.0,0.0,60457.0,165970.0,0.0,0.0,0.0,57368.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2927.0,0.0,1033542.0,0.0,0.0,0.0,53413.0,0.0,0.0,0.0,0.0,0.0,0.0,109766.0,0.0,0.0,0.0,0.0,0.0,3902.0,103578.0,0.0,0.0,0.0,0.0,0.0,14235.0,0.0,475830.0
02/1989,0.0,0.0,0.0,587023.0,187288.0,95784.0,63700.0,0.0,0.0,0.0,0.0,113342.0,125290.0,0.0,0.0,0.0,46562.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,3327.0,0.0,867667.0,0.0,0.0,0.0,72255.0,0.0,0.0,0.0,0.0,0.0,0.0,118215.0,0.0,0.0,0.0,0.0,0.0,1846.0,80395.0,0.0,0.0,0.0,0.0,0.0,33279.0,0.0,399108.0
02/1990,0.0,0.0,0.0,569242.0,191394.0,95037.0,66535.0,0.0,0.0,0.0,0.0,108064.0,113463.0,0.0,0.0,0.0,45525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.0,0.0,846492.0,0.0,0.0,0.0,141331.0,0.0,0.0,0.0,0.0,0.0,0.0,131623.0,0.0,0.0,0.0,0.0,0.0,1769.0,69505.0,0.0,0.0,0.0,0.0,0.0,27563.0,0.0,391941.0
02/1991,0.0,0.0,0.0,635886.0,187610.0,103125.0,60838.0,0.0,0.0,0.0,0.0,93035.0,117460.0,0.0,0.0,0.0,40930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797.0,0.0,826912.0,25919.0,0.0,0.0,122057.0,0.0,0.0,0.0,0.0,0.0,0.0,129948.0,0.0,0.0,0.0,0.0,0.0,1540.0,64941.0,0.0,0.0,0.0,0.0,0.0,19248.0,0.0,386512.0
02/1992,0.0,0.0,0.0,631064.0,177011.0,108298.0,62348.0,0.0,0.0,0.0,0.0,89346.0,158727.0,0.0,0.0,0.0,38907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3878.0,0.0,738604.0,29495.0,0.0,0.0,86628.0,0.0,0.0,0.0,0.0,0.0,0.0,120120.0,0.0,0.0,0.0,0.0,0.0,1288.0,58997.0,0.0,0.0,0.0,0.0,0.0,16948.0,0.0,357691.0
02/1993,0.0,0.0,0.0,543559.0,160465.0,98160.0,53403.0,0.0,0.0,0.0,0.0,87502.0,127370.0,0.0,0.0,0.0,38048.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3243.0,0.0,713107.0,24686.0,0.0,0.0,62771.0,0.0,0.0,0.0,0.0,0.0,0.0,96314.0,0.0,0.0,0.0,0.0,0.0,1911.0,72315.0,0.0,0.0,0.0,0.0,0.0,15600.0,0.0,313823.0
02/1994,0.0,0.0,0.0,508299.0,141640.0,98736.0,42184.0,0.0,0.0,0.0,0.0,70442.0,101578.0,0.0,0.0,0.0,35454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3234.0,0.0,605452.0,15875.0,0.0,0.0,49844.0,0.0,0.0,0.0,0.0,0.0,0.0,75807.0,0.0,0.0,0.0,0.0,0.0,1575.0,50098.0,0.0,0.0,0.0,0.0,0.0,13273.0,0.0,290874.0
02/1995,0.0,0.0,0.0,470231.0,166210.0,104595.0,55877.0,0.0,0.0,0.0,0.0,61951.0,87556.0,0.0,0.0,0.0,39374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332.0,0.0,567611.0,11869.0,0.0,0.0,38587.0,0.0,0.0,0.0,0.0,0.0,0.0,85057.0,0.0,0.0,0.0,0.0,0.0,3065.0,185588.0,0.0,0.0,0.0,0.0,0.0,12273.0,0.0,279714.0
02/1996,0.0,0.0,0.0,495418.0,187936.0,300551.0,45349.0,0.0,0.0,0.0,0.0,54658.0,81440.0,0.0,0.0,0.0,36091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.0,0.0,514958.0,10480.0,0.0,0.0,34992.0,0.0,0.0,0.0,0.0,0.0,0.0,84051.0,0.0,0.0,0.0,0.0,0.0,2798.0,269329.0,0.0,0.0,0.0,0.0,0.0,12907.0,0.0,260923.0
02/1997,0.0,0.0,0.0,450163.0,191752.0,517455.0,45352.0,0.0,0.0,0.0,0.0,52006.0,86264.0,0.0,0.0,0.0,31111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.0,0.0,464667.0,8395.0,0.0,0.0,37911.0,0.0,0.0,0.0,0.0,0.0,0.0,75168.0,0.0,0.0,0.0,0.0,0.0,1764.0,366792.0,0.0,0.0,0.0,0.0,0.0,9840.0,0.0,248397.0
02/1998,0.0,0.0,0.0,450845.0,180181.0,528685.0,57276.0,0.0,0.0,0.0,0.0,53710.0,80840.0,0.0,0.0,0.0,37272.0,0.0,0.0,0.0,1207.0,0.0,0.0,0.0,2542.0,0.0,394973.0,8503.0,0.0,0.0,29126.0,0.0,0.0,0.0,0.0,0.0,0.0,68711.0,0.0,0.0,0.0,0.0,0.0,54170.0,504995.0,0.0,0.0,0.0,0.0,0.0,9979.0,0.0,238457.0
02/1999,0.0,0.0,0.0,398739.0,147006.0,394406.0,61424.0,0.0,0.0,0.0,0.0,46613.0,86349.0,0.0,0.0,0.0,75536.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1865.0,0.0,372622.0,6296.0,0.0,0.0,43050.0,0.0,0.0,0.0,0.0,0.0,0.0,55852.0,0.0,0.0,0.0,0.0,0.0,24253.0,566618.0,0.0,0.0,0.0,0.0,0.0,9135.0,0.0,237237.0
02/2000,0.0,0.0,0.0,446420.0,160084.0,334704.0,63282.0,0.0,0.0,0.0,0.0,60503.0,78086.0,0.0,0.0,0.0,81151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,0.0,420360.0,6025.0,0.0,0.0,33180.0,0.0,0.0,0.0,0.0,0.0,0.0,62232.0,0.0,0.0,0.0,0.0,0.0,18647.0,545816.0,0.0,0.0,0.0,0.0,0.0,8173.0,0.0,271710.0
02/2001,0.0,0.0,0.0,408012.0,175176.0,299636.0,51471.0,0.0,0.0,0.0,0.0,62468.0,90477.0,0.0,0.0,0.0,113730.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,2157.0,0.0,400560.0,4955.0,0.0,0.0,29239.0,0.0,0.0,0.0,0.0,0.0,0.0,54575.0,0.0,0.0,0.0,0.0,0.0,14370.0,436070.0,0.0,0.0,0.0,0.0,0.0,7161.0,0.0,309435.0
