api,cum_gor_180,cum_gor_30,cum_gor_365,cum_gor_545,cum_gor_730,cum_gor_90,cum_oil_180,cum_oil_30,cum_oil_365,cum_oil_545,cum_oil_730,cum_oil_90,cum_water_180,cum_water_30,cum_water_365,cum_water_545,cum_water_730,cum_water_90,cum_wc_180,cum_wc_30,cum_wc_365,cum_wc_545,cum_wc_730,cum_wc_90
33025013210000,0.46280271013617763,0.6163603838022442,0.5385900783289818,0.5672930421533774,0.18438603373872106,0.4368585697821195,129870.06451612903,33868.0,199079.66666666666,244372.4,273437.8064516129,80974.1724137931,26355.225806451614,636.0,54400.0,71914.8,85842.2258064516,8913.310344827587,23.84285276387044,1.907922024056408,33.8743093922652,18.422869769368873,35.320984521695,22.8185360894612
33025013220000,0.9449859573765075,1.1147271016311167,0.08661988870070167,0.7573939134162023,,0.8940252943741823,51784.6129032258,16352.258064516129,80481.03333333334,98568.6129032258,,35216.45161290323,25718.0,15930.064516129032,32910.4,37584.1935483871,,21339.83870967742,22.287841828219282,24.13136601618277,19.418990056541237,20.888436758223126,,21.19372207583916
33025013230000,0.7074829931972789,0.5999827986582954,0.46187175043327555,0.559682654165164,0.8431865828092243,0.5897988505747126,57549.8,15144.782608695652,90467.0,111665.40909090909,128703.0,38006.8064516129,28506.2,10548.695652173912,42667.0,51737.13636363636,59170.0,20258.677419354837,27.75047258979206,29.852187028657617,34.72850678733032,34.59905660377358,31.069364161849713,27.663260003464405
33025013240000,0.4779511752897753,0.677121617106582,0.5441802512719344,0.8844523451387939,0.7896015549076774,0.6327964087668339,113845.67741935483,23312.133333333335,185211.35483870967,233216.1935483871,271310.32258064515,65393.0,35863.58064516129,14073.533333333333,50209.6129032258,58778.48387096774,65559.09677419355,25344.0,16.816590358200916,20.872438863185725,15.915837262091845,15.191928563145078,19.92217898832685,21.431535269709542
33025013250000,0.775934924994718,0.9350695825049702,0.8026952315134761,0.6903118962186033,0.7743834080717489,0.7193421125743179,119076.06666666667,31028.666666666668,175161.51612903224,229176.86666666667,271813.87096774194,75780.54838709677,85085.46666666666,35145.26666666667,120114.25806451612,154554.9,184804.87096774194,61331.58064516129,36.29021402611388,37.34273399935225,39.31387351115585,40.57245960797179,41.78020722852248,34.8524886877828
33025013260000,0.8334590435963192,0.287209705372617,1.9655399473222124,1.1971383147853736,0.8059964726631393,0.5609525807805288,67638.43333333333,18404.666666666668,100897.3870967742,122957.6,141250.06451612903,43647.8064516129,19503.333333333332,10545.6,25025.1935483871,28875.866666666665,32486.677419354837,15302.322580645161,12.879484820607177,16.381659034258885,15.754437869822485,14.846570397111913,15.278296600672395,13.549791402140395
33025013270000,1.5672559569561875,1.1196658387897946,1.768988248781886,1.2403802625622453,1.025438596491228,1.3218082130468838,39261.032258064515,8572.258064516129,61544.41935483871,78736.15,92980.0,19872.0,18213.387096774193,6123.870967741936,26007.032258064515,32475.05,37692.0,10926.62962962963,26.152972896267915,41.669959172922425,27.44853399875234,30.359394703657,25.46583850931677,30.58640776699029
33025013280000,1.5562849501580356,1.2006957866254349,1.6828033218553777,1.2582106455266138,1.3518850987432676,1.0829642432753592,61147.54838709677,12517.741935483871,98286.0,122939.0,145182.5806451613,33835.86666666667,17659.451612903227,5181.290322580646,26933.0,33244.0,38943.6129032258,10624.2,20.55244350009658,29.274427251353274,20.741692085406967,19.120677810854133,21.27208480565371,19.74163343159355
33025013290000,0.5115784499054821,0.6366432037176245,0.7464702271332105,0.6791630340017437,0.4613899613899614,0.615934065934066,43844.4,14060.935483870968,65890.2,81669.0,92703.4,30169.225806451614,55176.8,20776.935483870966,79908.73333333334,96676.03225806452,110149.86666666667,39415.903225806454,53.32009706596073,59.449648062960705,50.66626287098728,52.59351105600331,54.77299185098952,52.092655962095286
33025013300000,0.691705529646902,0.8092463939686595,0.0,0.6987547892720306,0.7748875415607276,0.7367012597088963,110528.83870967742,27561.967741935485,169688.14285714287,207972.87096774194,250322.61290322582,72015.25806451612,45066.354838709674,13110.516129032258,65428.857142857145,77385.83870967742,92683.06451612903,30935.354838709678,26.186378165724122,30.142114083005072,26.66550096170659,29.011786038077968,28.788300835654596,28.181690338911544
33025013310000,0.8772871096436924,0.8926217502746246,0.8549559892843475,0.7843644835619984,0.704708699122107,0.813359182234755,75389.35483870968,16461.290322580644,118376.96774193548,144822.4827586207,166454.53333333333,47626.709677419356,34230.83870967742,9029.09677419355,51416.67741935484,61412.41379310345,71195.16666666667,23292.774193548386,26.804954183868695,34.07362703681352,36.71591184306127,31.421977631812535,33.54547865287722,29.225396033428964
33025013320000,0.7372542997542998,0.7328189052326983,0.8183216168717048,0.6006825938566553,0.8155682126390019,0.7195859658556257,53026.58064516129,14956.870967741936,86932.57142857143,111345.42857142857,133689.51612903227,34123.645161290326,24090.25806451613,7754.903225806452,38142.28571428572,47137.71428571428,59115.06451612903,16259.032258064515,28.760529482551142,31.98666083533785,30.1840490797546,59.47441217150761,29.90494296577947,30.14367546248474
33025013330000,0.6193638048177887,0.9787454384061545,1.2403383214053352,1.150296815974096,1.2114553314121037,0.8287903344629438,62404.74193548387,21031.41935483871,96969.16129032258,124591.73333333334,144248.0,45113.290322580644,38978.45161290323,13548.741935483871,58310.45161290323,71801.53333333334,83701.5,28797.16129032258,35.38860620572683,39.75280765345534,34.24880219028063,36.63874166524192,37.63199281060436,38.6180700009044
33025013340000,0.3809856083733101,0.0034904013961605585,0.5740654205607477,0.6018889066752041,0.43564527260179436,0.27834402919340634,141130.66666666666,21487.5,271519.0,321393.74074074073,361614.0,56631.6,72681.33333333333,0.0,149029.5,178564.40740740742,206679.0,14358.4,38.54853406228225,0.0,31.629392971246006,42.16811701536752,40.25974025974026,39.219885277246654
33025013360000,0.39925499492041994,0.5278872566583065,0.3435054773082942,0.5383542538354253,0.5417201540436457,0.25078043704474506,21414.533333333333,9204.5,30409.548387096773,42603.54838709677,55371.6,17099.4,17142.266666666666,8044.5,22880.90322580645,42002.87096774193,64834.4,13835.6,45.28441726885307,49.56631731116733,39.17182294145645,71.83448998297762,65.68281938325991,39.87486965589155
33025013370000,0.3886346300533944,0.4831168831168831,0.31201137171286425,0.3327222731439047,0.2779587404994571,0.3980815347721823,14644.8,3046.3870967741937,26351.5,33520.32258064516,39556.5,6929.612903225807,30371.266666666666,7396.0,53240.0,68360.2258064516,80720.5,13441.354838709678,66.77227220884552,61.98469513700321,67.76632302405498,67.75051729234407,67.10714285714286,64.00517911091929
33025013380000,0.003286628610966961,0.3849753054328048,0.16467065868263472,0.35633169059352904,0.43654962676251036,0.40557432432432433,31542.548387096773,3846.9999999999995,67953.29032258065,97951.62068965517,123800.54838709677,17009.666666666668,53061.48387096774,5391.0,89105.7741935484,116572.96551724138,140740.32258064515,14845.833333333332,85.91854630486677,58.35678718337302,51.22307411464038,47.4732695554305,46.279518788058816,39.561000510464524
33025013410000,0.7379340951958282,1.2501674929652955,1.2565271446332367,0.6237556942804117,0.6025454545454545,0.41805878621272996,66106.6129032258,7463.0,107819.66666666667,149696.38709677418,183535.0,36198.8,38378.0,12349.0,56365.666666666664,76830.35483870968,94105.0,26501.0,30.23453827695642,62.33091055925701,29.361826697892273,32.64772727272727,32.59803921568628,28.929966937180644
33025013420000,0.5768140589569161,0.817489080940433,0.7421953675730111,0.8210745957224831,0.7878048780487805,0.7596712768089797,66501.76470588235,20138.333333333332,96719.47826086957,130634.67741935483,158887.0,43210.709677419356,24235.882352941175,5355.222222222223,36797.95652173913,51545.967741935485,63557.4,14771.225806451614,25.428027901077996,28.048943567798876,32.29930117606954,31.787451073419522,29.32253059817273,29.289207001629933
33025013440000,0.6145730300032971,0.6146949231485794,0.7718105065666041,1.2464957264957266,0.7439703153988868,1.3240301913287695,44508.6,14737.133333333333,68620.25806451614,89619.5,103831.33333333333,28683.41935483871,47070.8,18888.6,69575.93548387097,89158.33333333333,104072.5,32242.225806451614,48.63239901769837,49.7748406339552,46.512794781736076,49.78540772532189,49.66145225309363,48.781803470286796
33025013460000,0.7360308285163777,0.8716879623402825,0.7201178451178452,0.2222222222222222,0.5574162679425837,0.5003728560775541,37305.2,9252.0,54261.4,65466.666666666664,75872.2258064516,20801.0,36167.23333333333,7509.0,52134.46666666667,68926.4074074074,83483.25806451614,17559.0,53.57089607872372,50.24759100642398,56.105671531498245,62.599258867125464,57.62797769893563,53.99656946826758
33025013470000,0.3159953070003911,0.481360201511335,0.23475314617618587,0.20784313725490197,,0.43333333333333335,22153.96,8048.727272727273,38966.92857142857,50302.0,,16649.714285714286,22348.52,5273.727272727273,51793.92857142857,71633.22222222222,,13185.0,63.02776171197224,50.41219085685736,53.760071620411814,74.38901908269166,,82.3529411764706
33025013480000,0.9089203834931221,0.3293996921498204,1.2721164613661815,0.6184684684684685,0.7697690692792163,0.19936204146730463,20528.13333333333,1886.1290322580644,37738.86666666667,49262.0,60790.23333333333,9779.129032258064,33186.4,8871.290322580644,55504.2,68827.66666666667,83427.63333333333,21390.129032258064,58.048439276033925,82.46671464555595,57.99623706491063,54.22680412371134,61.29469122426869,32.38490253007051
33025013490000,0.8874593315587105,0.9687067120010074,0.8798002219755827,0.9029266281945589,0.44993194633482403,0.8691979117228287,70935.4,14641.4,108112.66666666667,145003.25925925927,173932.4516129032,41633.06451612903,14837.666666666666,2576.133333333333,22842.7,31429.85185185185,39354.709677419356,8281.90322580645,17.355169885113664,18.870044953003678,19.789904744947922,18.849305903997323,20.742795500077055,17.63096168881939
33025013500000,0.8130252100840336,0.805045871559633,0.8229219143576826,0.3348646034816248,0.8669781931464174,0.7815054976036087,49005.0,15186.83870967742,78403.32258064517,103620.73333333334,128788.6129032258,33695.87096774194,16887.0,3346.8064516129034,30336.0,41991.63333333333,53803.74193548387,10864.483870967742,27.488151658767773,27.06489161497177,34.0093085106383,31.55717358927685,35.51627159501808,31.525096525096526
33025013510000,0.39292667099286177,0.4981132075471698,1.259679572763685,2.447178002894356,,0.30991735537190085,6403.666666666666,479.51612903225805,21277.0,27037.645161290322,,723.551724137931,2688.0,22.354838709677416,7834.857142857143,17697.09677419355,,218.41379310344828,24.256574096829688,11.073825503355705,41.8252427184466,68.81768953068593,,53.904761904761905
33025013520000,0.8160237388724035,0.6938931947874968,0.4425124201561391,0.29952267303102625,0.348714953271028,0.7530342037513792,44823.1,16059.066666666668,65886.41935483871,81715.38095238095,93960.7741935484,29529.066666666666,75894.7,29179.933333333334,112351.87096774194,142410.85714285713,165108.2258064516,48808.53333333333,43.89088114754098,59.232638888888886,66.02363154087293,67.9969448157342,68.6217008797654,58.69977975241133
33025013530000,0.6565723793677205,0.7491073880801977,0.7901852779168753,0.7663817663817664,0.7550287356321839,0.6980923076923077,60367.0,21078.451612903227,94725.74193548386,116354.0,141146.93548387097,43435.77419354839,24350.0,5808.967741935484,42069.48387096774,54156.0,67014.45161290323,16629.0,33.22222222222222,32.949680033147644,35.424413904607924,35.06559031281534,34.52492944496707,31.40565639510342
33025013540000,0.9138016121072545,0.8743452270906514,0.8845995329028713,1.0689167340339532,0.7193675889328063,0.8001731173488315,61001.86666666667,14460.1,92534.53333333334,125357.06451612903,150194.4,35792.54838709677,18440.066666666666,3985.566666666667,26426.333333333332,34679.41935483871,41823.8,10703.612903225807,20.55671719811814,27.94404973357016,19.914181978215424,21.79547969021653,22.511485451761104,22.56798161623899
33025013560000,0.555327868852459,0.17278759608435715,0.597338792221085,0.6758324382384533,0.6327878265862762,0.478818031056837,59706.51612903226,16724.103448275862,91495.78571428571,120128.93548387097,145942.89285714287,35840.72,50120.6129032258,16070.862068965518,72366.85714285714,90019.64516129032,106896.35714285714,32446.72,41.91628645110097,49.64768930497205,38.37517345780245,36.51984181099141,44.15584415584416,45.9236915049731
33025013570000,0.25841184387617766,0.5200182444759781,0.3620774938169827,0.46088992974238874,0.4035740878629933,0.8908788993002016,64384.13333333333,19732.0,106550.06451612903,137356.93548387097,161192.93548387097,41169.77419354839,54440.066666666666,20906.0,93654.2258064516,121508.29032258065,144604.03225806452,37345.709677419356,46.88771582536017,51.444460849451254,48.771011065123744,48.77639155470249,47.48435870698644,42.423000751212186
33025013580000,0.4982638888888889,0.32547830144657025,0.5317786922725194,0.547180043383948,1.066803699897225,0.3842453397474444,12258.83870967742,4147.741935483871,26813.548387096773,35851.87096774193,43999.807692307695,8852.0,39164.77419354839,19836.774193548386,84986.35483870968,113658.45161290323,136472.26923076922,31414.0,74.08323959505061,82.70658489347966,75.41038902630987,74.39244549368144,72.7298206278027,70.834794808839
33025013590000,0.2189655172413793,0.41131105398457585,0.24107142857142858,0.1744186046511628,0.2025862068965517,0.38461538461538464,3651.3333333333335,870.4,6677.6,8479.2,9943.354838709678,1728.1379310344828,7590.933333333333,3406.4,14277.933333333332,17716.666666666668,20524.0,4206.3448275862065,67.92035398230088,63.74650512581547,70.1863354037267,65.96306068601584,66.71449067431851,52.236421725239616
33025013600000,0.3171774768353528,0.4259954921111946,0.28797250859106527,0.29201331114808654,0.2758985200845666,0.3988035892323031,21338.451612903227,5895.096774193548,33896.93548387097,41533.67741935484,47868.06451612903,10857.67857142857,52577.12903225807,15194.451612903227,86343.58064516129,106086.09677419355,122084.67741935483,24434.35714285714,75.32319057250902,70.91769847050254,72.95036252091467,71.64425572068885,70.63935443823712,55.481580115401684
33025013610000,0.47674750356633383,0.5001014919313914,1.0103697024346259,0.5197754529216637,1.0783338514143612,0.6446842525979216,79323.46153846153,29561.583333333336,119087.5,153668.57692307694,177134.2,58444.64516129032,11461.307692307691,2.7916666666666665,33833.0,49787.846153846156,61135.8,3478.2903225806454,31.603083227631963,0.005074339067336479,28.620467710791676,34.255997315886596,35.40160642570281,28.498964063727943
33025013620000,0.4366545694490267,0.7703961821074161,0.4206777713957496,1.0210924824229313,1.0,0.8939923712650986,65064.666666666664,14857.038461538461,109097.45833333333,138209.5185185185,157771.44827586206,38198.434782608696,25104.833333333332,3909.0384615384614,42863.416666666664,55753.40740740741,63977.1724137931,13110.260869565216,37.03126623039368,28.333333333333332,22.60158264426069,22.68450763119381,28.821243523316063,42.56503879507074
33025013630000,0.34920228649432644,0.6000138619351262,0.705330204492122,0.8830474493205613,1.0807222517259691,1.0679552078539654,72115.17857142857,15620.296296296296,105049.75,140427.38461538462,166028.66666666666,39272.2,35651.357142857145,11389.185185185186,48341.25,68342.69230769231,84280.0,24400.8,21.139742985938234,34.340584326931825,42.72273425499232,33.9075382803298,37.02341137123746,37.105643994211285
33025013640000,0.5294350059265113,0.5681502086230876,0.5678611422172453,0.8704031117397454,0.8039971105225139,0.8910107126222636,73737.75,19577.241379310344,122553.54838709677,169693.4814814815,201621.5,44725.9,50093.166666666664,15422.655172413793,72666.25806451614,95106.96296296296,109573.0,32438.4,34.67263185064097,34.72325800071334,32.65460030165912,30.276134122287967,31.366716245248718,47.10519832471052
