,API_State_Code,State_Name,County_Code,County_Name
0,1,ALABAMA,1,AUTAUGA
1,1,ALABAMA,3,BALDWIN
2,1,ALABAMA,5,BARBOUR
3,1,ALABAMA,7,BIBB
4,1,ALABAMA,9,BLOUNT
5,1,ALABAMA,11,BULLOCK
6,1,ALABAMA,13,BUTLER
7,1,ALABAMA,15,CALHOUN
8,1,ALABAMA,17,CHAMBERS
9,1,ALABAMA,19,CHEROKEE
10,1,ALABAMA,21,CHILTON
11,1,ALABAMA,23,CHOCTAW
12,1,ALABAMA,25,CLARKE
13,1,ALABAMA,27,CLAY
14,1,ALABAMA,29,CLEBURNE
15,1,ALABAMA,31,COFFEE
16,1,ALABAMA,33,COLBERT
17,1,ALABAMA,35,CONECUH
18,1,ALABAMA,37,COOSA
19,1,ALABAMA,39,COVINGTON
20,1,ALABAMA,41,CRENSHAW
21,1,ALABAMA,43,CULLMAN
22,1,ALABAMA,45,DALE
23,1,ALABAMA,47,DALLAS
24,1,ALABAMA,49,DE KALB
25,1,ALABAMA,51,ELMORE
26,1,ALABAMA,53,ESCAMBIA
27,1,ALABAMA,55,ETOWAH
28,1,ALABAMA,57,FAYETTE
29,1,ALABAMA,59,FRANKLIN
30,1,ALABAMA,61,GENEVA
31,1,ALABAMA,63,GREENE
32,1,ALABAMA,65,HALE
33,1,ALABAMA,67,HENRY
34,1,ALABAMA,69,HOUSTON
35,1,ALABAMA,71,JACKSON
36,1,ALABAMA,73,JEFFERSON
37,1,ALABAMA,75,LAMAR
38,1,ALABAMA,77,LAUDERDALE
39,1,ALABAMA,79,LAWRENCE
40,1,ALABAMA,81,LEE
41,1,ALABAMA,83,LIMESTONE
42,1,ALABAMA,85,LOWNDES
43,1,ALABAMA,87,MACON
44,1,ALABAMA,89,MADISON
46,1,ALABAMA,93,MARION
47,1,ALABAMA,95,MARSHALL
48,1,ALABAMA,97,MOBILE
49,1,ALABAMA,99,MONROE
50,1,ALABAMA,101,MONTGOMERY
51,1,ALABAMA,103,MORGAN
52,1,ALABAMA,105,PERRY
53,1,ALABAMA,107,PICKENS
54,1,ALABAMA,109,PIKE
55,1,ALABAMA,111,RANDOLPH
56,1,ALABAMA,113,RUSSELL
57,1,ALABAMA,115,ST CLAIR
58,1,ALABAMA,117,SHELBY
59,1,ALABAMA,119,SUMTER
60,1,ALABAMA,121,TALLADEGA
61,1,ALABAMA,123,TALLAPOOSA
62,1,ALABAMA,125,TUSCALOOSA
63,1,ALABAMA,127,WALKER
64,1,ALABAMA,129,WASHINGTON
65,1,ALABAMA,131,WILCOX
66,1,ALABAMA,133,WINSTON
67,1,ALABAMA,203,BALDWIN OFFSHORE
68,1,ALABAMA,297,MOBILE OFFSHORE
69,2,ARIZONA,1,APACHE
70,2,ARIZONA,3,COCHISE
71,2,ARIZONA,5,COCONINO
72,2,ARIZONA,7,GILA
73,2,ARIZONA,9,GRAHAM
74,2,ARIZONA,11,GREENLEE
75,2,ARIZONA,12,LA PAZ
76,2,ARIZONA,13,MARICOPA
77,2,ARIZONA,15,MOHAVE
78,2,ARIZONA,17,NAVAJO
79,2,ARIZONA,19,PIMA
80,2,ARIZONA,21,PINAL
81,2,ARIZONA,23,SANTA CRUZ
82,2,ARIZONA,25,YAVAPAI
83,2,ARIZONA,27,YUMA
84,3,ARKANSAS,1,ARKANSAS
85,3,ARKANSAS,3,ASHLEY
86,3,ARKANSAS,5,BAXTER
87,3,ARKANSAS,7,BENTON
88,3,ARKANSAS,9,BOONE
89,3,ARKANSAS,11,BRADLEY
90,3,ARKANSAS,13,CALHOUN
91,3,ARKANSAS,15,CARROLL
92,3,ARKANSAS,17,CHICOT
93,3,ARKANSAS,19,CLARK
94,3,ARKANSAS,21,CLAY
95,3,ARKANSAS,23,CLEBURNE
96,3,ARKANSAS,25,CLEVELAND
98,3,ARKANSAS,29,CONWAY
99,3,ARKANSAS,31,CRAIGHEAD
100,3,ARKANSAS,33,CRAWFORD
101,3,ARKANSAS,35,CRITTENDEN
102,3,ARKANSAS,37,CROSS
103,3,ARKANSAS,39,DALLAS
104,3,ARKANSAS,41,DESHA
105,3,ARKANSAS,43,DREW
106,3,ARKANSAS,45,FAULKNER
107,3,ARKANSAS,47,FRANKLIN
108,3,ARKANSAS,49,FULTON
109,3,ARKANSAS,51,GARLAND
110,3,ARKANSAS,53,GRANT
111,3,ARKANSAS,55,GREENE
112,3,ARKANSAS,57,HEMPSTEAD
113,3,ARKANSAS,59,HOT SPRING
114,3,ARKANSAS,61,HOWARD
115,3,ARKANSAS,63,INDEPENDENCE
116,3,ARKANSAS,65,IZARD
117,3,ARKANSAS,67,JACKSON
118,3,ARKANSAS,69,JEFFERSON
119,3,ARKANSAS,71,JOHNSON
120,3,ARKANSAS,73,LAFAYETTE
121,3,ARKANSAS,75,LAWRENCE
122,3,ARKANSAS,77,LEE
123,3,ARKANSAS,79,LINCOLN
124,3,ARKANSAS,81,LITTLE RIVER
125,3,ARKANSAS,83,LOGAN
126,3,ARKANSAS,85,LONOKE
127,3,ARKANSAS,87,MADISON
128,3,ARKANSAS,89,MARION
129,3,ARKANSAS,91,MILLER
130,3,ARKANSAS,93,MISSISSIPPI
131,3,ARKANSAS,95,MONROE
132,3,ARKANSAS,97,MONTGOMERY
133,3,ARKANSAS,99,NEVADA
134,3,ARKANSAS,101,NEWTON
135,3,ARKANSAS,103,OUACHITA
136,3,ARKANSAS,105,PERRY
137,3,ARKANSAS,107,PHILLIPS
138,3,ARKANSAS,109,PIKE
139,3,ARKANSAS,111,POINSETT
140,3,ARKANSAS,113,POLK
141,3,ARKANSAS,115,POPE
142,3,ARKANSAS,117,PRAIRIE
143,3,ARKANSAS,119,PULASKI
144,3,ARKANSAS,121,RANDOLPH
145,3,ARKANSAS,123,ST FRANCIS
146,3,ARKANSAS,125,SALINE
147,3,ARKANSAS,127,SCOTT
148,3,ARKANSAS,129,SEARCY
150,3,ARKANSAS,133,SEVIER
151,3,ARKANSAS,135,SHARP
152,3,ARKANSAS,137,STONE
153,3,ARKANSAS,139,UNION
154,3,ARKANSAS,141,VAN BUREN
155,3,ARKANSAS,143,WASHINGTON
156,3,ARKANSAS,145,WHITE
157,3,ARKANSAS,147,WOODRUFF
158,3,ARKANSAS,149,YELL
159,4,CALIFORNIA,1,ALAMEDA
160,4,CALIFORNIA,3,ALPINE
161,4,CALIFORNIA,5,AMADOR
162,4,CALIFORNIA,7,BUTTE
163,4,CALIFORNIA,9,CALAVERAS
164,4,CALIFORNIA,11,COLUSA
165,4,CALIFORNIA,13,CONTRA COSTA
166,4,CALIFORNIA,15,DEL NORTE
167,4,CALIFORNIA,17,EL DORADO
168,4,CALIFORNIA,19,FRESNO
169,4,CALIFORNIA,21,GLENN
170,4,CALIFORNIA,23,HUMBOLDT
171,4,CALIFORNIA,25,IMPERIAL
172,4,CALIFORNIA,27,INYO
173,4,CALIFORNIA,29,KERN
174,4,CALIFORNIA,30,KERN
175,4,CALIFORNIA,31,KINGS
176,4,CALIFORNIA,33,LAKE
177,4,CALIFORNIA,35,LASSEN
178,4,CALIFORNIA,37,LOS ANGELES
179,4,CALIFORNIA,39,MADERA
180,4,CALIFORNIA,41,MARIN
181,4,CALIFORNIA,43,MARIPOSA
182,4,CALIFORNIA,45,MENDOCINO
183,4,CALIFORNIA,47,MERCED
184,4,CALIFORNIA,49,MODOC
185,4,CALIFORNIA,51,MONO
186,4,CALIFORNIA,53,MONTEREY
187,4,CALIFORNIA,55,NAPA
188,4,CALIFORNIA,57,NEVADA
189,4,CALIFORNIA,59,ORANGE
190,4,CALIFORNIA,61,PLACER
191,4,CALIFORNIA,63,PLUMAS
192,4,CALIFORNIA,65,RIVERSIDE
193,4,CALIFORNIA,67,SACRAMENTO
194,4,CALIFORNIA,69,SAN BENITO
195,4,CALIFORNIA,71,SAN BERNARDINO
196,4,CALIFORNIA,73,SAN DIEGO
197,4,CALIFORNIA,75,SAN FRANCISCO
198,4,CALIFORNIA,77,SAN JOAQUIN
199,4,CALIFORNIA,79,SAN LUIS OBISPO
200,4,CALIFORNIA,81,SAN MATEO
202,4,CALIFORNIA,85,SANTA CLARA
203,4,CALIFORNIA,87,SANTA CRUZ
204,4,CALIFORNIA,89,SHASTA
205,4,CALIFORNIA,91,SIERRA
206,4,CALIFORNIA,93,SISKIYOU
207,4,CALIFORNIA,95,SOLANO
208,4,CALIFORNIA,97,SONOMA
209,4,CALIFORNIA,99,STANISLAUS
210,4,CALIFORNIA,101,SUTTER
211,4,CALIFORNIA,103,TEHAMA
212,4,CALIFORNIA,105,TRINITY
213,4,CALIFORNIA,107,TULARE
214,4,CALIFORNIA,109,TUOLUMNE
215,4,CALIFORNIA,111,VENTURA
216,4,CALIFORNIA,113,YOLO
217,4,CALIFORNIA,115,YUBA
218,4,CALIFORNIA,116,ANACAPA ISLAND
219,4,CALIFORNIA,118,SAN CLEMENTE ISLAND
220,4,CALIFORNIA,120,SAN MIGUEL ISLAND
221,4,CALIFORNIA,122,SAN NICOLAS ISLAND
222,4,CALIFORNIA,124,SANTA BARBARA ISLAND
223,4,CALIFORNIA,126,SANTA CATALINA ISLAND
224,4,CALIFORNIA,128,SANTA CRUZ ISLAND
225,4,CALIFORNIA,130,SANTA ROSA ISLAND
226,4,CALIFORNIA,201,ALAMEDA OFFSHORE
227,4,CALIFORNIA,211,VENTURA OFFSHORE
228,4,CALIFORNIA,213,CONTRA COSTA OFFSHORE
229,4,CALIFORNIA,215,DEL NORTE OFFSHORE
230,4,CALIFORNIA,216,ANACAPA ISLAND OFFSHORE
231,4,CALIFORNIA,218,SAN CLEMENTE ISLAND OFFSHORE
232,4,CALIFORNIA,220,SAN MIGUEL ISLAND OFFSHORE
233,4,CALIFORNIA,222,SAN NICOLAS ISLAND OFFSHORE
234,4,CALIFORNIA,223,HUMBOLDT ISLAND OFFSHORE
235,4,CALIFORNIA,224,SANTA BARBARA ISLAND OFFSHORE
236,4,CALIFORNIA,226,SANTA CATALINA ISLAND OFFSHORE
237,4,CALIFORNIA,228,SANTA CRUZ ISLAND OFFSHORE
238,4,CALIFORNIA,230,SANTA ROSA ISLAND OFFSHORE
239,4,CALIFORNIA,237,LOS ANGELES OFFSHORE
240,4,CALIFORNIA,241,MARIN OFFSHORE
241,4,CALIFORNIA,245,MENDOCINO OFFSHORE
242,4,CALIFORNIA,253,MONTEREY OFFSHORE
243,4,CALIFORNIA,255,NAPA OFFSHORE
244,4,CALIFORNIA,259,ORANGE OFFSHORE
245,4,CALIFORNIA,273,SAN DIEGO OFFSHORE
246,4,CALIFORNIA,275,SAN FRANCISCO OFFSHORE
247,4,CALIFORNIA,279,SAN LUIS OBISPO OFFSHORE
248,4,CALIFORNIA,281,SAN MATEO OFFSHORE
249,4,CALIFORNIA,283,SANTA BARBARA OFFSHORE
250,4,CALIFORNIA,287,SANTA CRUZ OFFSHORE
251,4,CALIFORNIA,295,SOLANO OFFSHORE
252,4,CALIFORNIA,297,SONOMA OFFSHORE
254,4,CALIFORNIA,307,POINT ARENA ZONE2
255,4,CALIFORNIA,308,SAN FRANCISCO ZONE3
256,4,CALIFORNIA,309,CARMEL ZONE 4
257,4,CALIFORNIA,310,MORRO BAY
258,4,CALIFORNIA,311,SANTA CRUZ AREA
259,4,CALIFORNIA,312,SANTA CATALINA AREA
260,4,CALIFORNIA,313,SAN NICOLAS AREA
261,5,COLORADO,1,ADAMS
262,5,COLORADO,3,ALAMOSA
263,5,COLORADO,5,ARAPAHOE
264,5,COLORADO,7,ARCHULETA
265,5,COLORADO,9,BACA
266,5,COLORADO,11,BENT
267,5,COLORADO,13,BOULDER
268,5,COLORADO,14,BROOMFIELD
269,5,COLORADO,15,CHAFFEE
270,5,COLORADO,17,CHEYENNE
271,5,COLORADO,19,CLEAR CREEK
272,5,COLORADO,21,CONEJOS
273,5,COLORADO,23,COSTILLA
274,5,COLORADO,25,CROWLEY
275,5,COLORADO,27,CUSTER
276,5,COLORADO,29,DELTA
277,5,COLORADO,31,DENVER
278,5,COLORADO,33,DOLORES
279,5,COLORADO,35,DOUGLAS
280,5,COLORADO,37,EAGLE
281,5,COLORADO,39,ELBERT
282,5,COLORADO,41,EL PASO
283,5,COLORADO,43,FREMONT
284,5,COLORADO,45,GARFIELD
285,5,COLORADO,47,GILPIN
286,5,COLORADO,49,GRAND
287,5,COLORADO,51,GUNNISON
288,5,COLORADO,53,HINSDALE
289,5,COLORADO,55,HUERFANO
290,5,COLORADO,57,JACKSON
291,5,COLORADO,59,JEFFERSON
292,5,COLORADO,61,KIOWA
293,5,COLORADO,63,KIT CARSON
294,5,COLORADO,65,LAKE
295,5,COLORADO,67,LA PLATA
296,5,COLORADO,69,LARIMER
297,5,COLORADO,71,LAS ANIMAS
298,5,COLORADO,73,LINCOLN
299,5,COLORADO,75,LOGAN
300,5,COLORADO,77,MESA
301,5,COLORADO,79,MINERAL
302,5,COLORADO,81,MOFFAT
303,5,COLORADO,83,MONTEZUMA
304,5,COLORADO,85,MONTROSE
306,5,COLORADO,89,OTERO
307,5,COLORADO,91,OURAY
308,5,COLORADO,93,PARK
309,5,COLORADO,95,PHILLIPS
310,5,COLORADO,97,PITKIN
311,5,COLORADO,99,PROWERS
312,5,COLORADO,101,PUEBLO
313,5,COLORADO,103,RIO BLANCO
314,5,COLORADO,105,RIO GRANDE
315,5,COLORADO,107,ROUTT
316,5,COLORADO,109,SAGUACHE
317,5,COLORADO,111,SAN JUAN
318,5,COLORADO,113,SAN MIGUEL
319,5,COLORADO,115,SEDGWICK
320,5,COLORADO,117,SUMMIT
321,5,COLORADO,119,TELLER
322,5,COLORADO,121,WASHINGTON
323,5,COLORADO,123,WELD
324,5,COLORADO,125,YUMA
325,6,CONNECTICUT,1,FAIRFIELD
326,6,CONNECTICUT,3,HARTFORD
327,6,CONNECTICUT,5,LITCHFIELD
328,6,CONNECTICUT,7,MIDDLESEX
329,6,CONNECTICUT,9,NEW HAVEN
330,6,CONNECTICUT,11,NEW LONDON
331,6,CONNECTICUT,13,TOLLAND
332,6,CONNECTICUT,15,WINDHAM
333,6,CONNECTICUT,201,FAIRFIELD OFFSHORE
334,6,CONNECTICUT,207,MIDDLESEX OFFSHORE
335,6,CONNECTICUT,209,NEW HAVEN OFFSHORE
336,6,CONNECTICUT,211,NEW LONDON OFFSHORE
337,7,DELAWARE,1,KENT
338,7,DELAWARE,3,NEW CASTLE
339,7,DELAWARE,5,SUSSEX
340,7,DELAWARE,119,SALISBURY
341,7,DELAWARE,126,WILMINGTON CANYON
342,7,DELAWARE,205,SUSSEX OFFSHORE
343,8,DISTRICT OF COLUMBIA,1,DISTRICT OF COLUMBIA
344,9,FLORIDA,1,ALACHUA
345,9,FLORIDA,2,BAHAMAS
346,9,FLORIDA,3,BAKER
347,9,FLORIDA,5,BAY
348,9,FLORIDA,7,BRADFORD
349,9,FLORIDA,9,BREVARD
350,9,FLORIDA,11,BROWARD
351,9,FLORIDA,13,CALHOUN
352,9,FLORIDA,15,CHARLOTTE
353,9,FLORIDA,17,CITRUS
354,9,FLORIDA,19,CLAY
355,9,FLORIDA,21,COLLIER
356,9,FLORIDA,23,COLUMBIA
358,9,FLORIDA,27,DE SOTO
359,9,FLORIDA,29,DIXIE
360,9,FLORIDA,31,DUVAL
361,9,FLORIDA,33,ESCAMBIA
362,9,FLORIDA,35,FLAGLER
363,9,FLORIDA,37,FRANKLIN
364,9,FLORIDA,38,FT PIERCE
365,9,FLORIDA,39,GADSDEN
366,9,FLORIDA,41,GILCHRIST
367,9,FLORIDA,43,GLADES
368,9,FLORIDA,45,GULF
369,9,FLORIDA,47,HAMILTON
370,9,FLORIDA,49,HARDEE
371,9,FLORIDA,51,HENDRY
372,9,FLORIDA,53,HERNANDO
373,9,FLORIDA,55,HIGHLANDS
374,9,FLORIDA,57,HILLSBOROUGH
375,9,FLORIDA,59,HOLMES
376,9,FLORIDA,61,INDIAN RIVER
377,9,FLORIDA,63,JACKSON
378,9,FLORIDA,65,JEFFERSON
379,9,FLORIDA,67,LAFAYETTE
380,9,FLORIDA,69,LAKE
381,9,FLORIDA,71,LEE
382,9,FLORIDA,73,LEON
383,9,FLORIDA,75,LEVY
384,9,FLORIDA,77,LIBERTY
385,9,FLORIDA,79,MADISON
386,9,FLORIDA,81,MANATEE
387,9,FLORIDA,83,MARION
388,9,FLORIDA,85,MARTIN
389,9,FLORIDA,87,MONROE
390,9,FLORIDA,89,NASSAU
391,9,FLORIDA,91,OKALOOSA
392,9,FLORIDA,93,OKEECHOBEE
393,9,FLORIDA,95,ORANGE
394,9,FLORIDA,97,OSCEOLA
395,9,FLORIDA,99,PALM BEACH
396,9,FLORIDA,101,PASCO
397,9,FLORIDA,103,PINELLAS
398,9,FLORIDA,105,POLK
399,9,FLORIDA,107,PUTNAM
400,9,FLORIDA,109,ST JOHNS
401,9,FLORIDA,111,ST LUCIE
402,9,FLORIDA,113,SANTA ROSA
403,9,FLORIDA,115,SARASOTA
404,9,FLORIDA,117,SEMINOLE
405,9,FLORIDA,119,SUMTER
406,9,FLORIDA,121,SUWANNEE
407,9,FLORIDA,123,TAYLOR
408,9,FLORIDA,125,UNION
410,9,FLORIDA,129,WAKULLA
411,9,FLORIDA,131,WALTON
412,9,FLORIDA,133,WASHINGTON
413,9,FLORIDA,205,BAY OFFSHORE
414,9,FLORIDA,209,BREVARD OFFSHORE
415,9,FLORIDA,211,BROWARD OFFSHORE
416,9,FLORIDA,215,CHARLOTTE OFFSHORE
417,9,FLORIDA,217,CITRUS OFFSHORE
418,9,FLORIDA,221,COLLIER OFFSHORE
419,9,FLORIDA,225,DADE OFFSHORE
420,9,FLORIDA,229,DIXIE OFFSHORE
421,9,FLORIDA,231,DUVAL OFFSHORE
422,9,FLORIDA,233,ESCAMBIA OFFSHORE
423,9,FLORIDA,235,FLAGLER OFFSHORE
424,9,FLORIDA,237,FRANKLIN OFFSHORE
425,9,FLORIDA,245,GULF OFFSHORE
426,9,FLORIDA,253,HERNANDO OFFSHORE
427,9,FLORIDA,257,HILLSBOROUGH OFFSHORE
428,9,FLORIDA,261,INDIAN RIVER OFFSHORE
429,9,FLORIDA,265,JEFFERSON OFFSHORE
430,9,FLORIDA,271,LEE OFFSHORE
431,9,FLORIDA,275,LEVY OFFSHORE
432,9,FLORIDA,281,MANATEE OFFSHORE
433,9,FLORIDA,285,MARTIN OFFSHORE
434,9,FLORIDA,287,MONROE OFFSHORE
435,9,FLORIDA,289,NASSAU OFFSHORE
436,9,FLORIDA,291,OKALOOSA OFFSHORE
437,9,FLORIDA,299,PALM BEACH OFFSHORE
438,9,FLORIDA,301,PASCO OFFSHORE
439,9,FLORIDA,303,PINELLAS OFFSHORE
440,9,FLORIDA,309,ST JOHNS OFFSHORE
441,9,FLORIDA,311,ST LUCIE OFFSHORE
442,9,FLORIDA,313,SANTA ROSA OFFSHORE
443,9,FLORIDA,315,SARASOTA OFFSHORE
444,9,FLORIDA,322,ORLANDO
445,9,FLORIDA,323,TAYLOR OFFSHORE
446,9,FLORIDA,324,WALKER CAY
447,9,FLORIDA,327,VOLUSIA OFFSHORE
448,9,FLORIDA,329,WAKULLA OFFSHORE
449,9,FLORIDA,330,BIMINI
450,9,FLORIDA,331,WALTON OFFSHORE
451,9,FLORIDA,336,DAYTONA BEACH
452,9,FLORIDA,341,JACKSONVILLE
453,9,FLORIDA,344,STETSON MESA
454,9,FLORIDA,346,MARQUESAS
455,10,GEORGIA,1,APPLING
456,10,GEORGIA,3,ATKINSON
457,10,GEORGIA,5,BACON
458,10,GEORGIA,7,BAKER
459,10,GEORGIA,9,BALDWIN
460,10,GEORGIA,11,BANKS
462,10,GEORGIA,15,BARTOW
463,10,GEORGIA,17,BEN HILL
464,10,GEORGIA,19,BERRIEN
465,10,GEORGIA,21,BIBB
466,10,GEORGIA,23,BLECKLEY
467,10,GEORGIA,25,BRANTLEY
468,10,GEORGIA,27,BROOKS
469,10,GEORGIA,28,BRUNSWICK
470,10,GEORGIA,29,BRYAN
471,10,GEORGIA,31,BULLOCH
472,10,GEORGIA,33,BURKE
473,10,GEORGIA,35,BUTTS
474,10,GEORGIA,37,CALHOUN
475,10,GEORGIA,39,CAMDEN
476,10,GEORGIA,43,CANDLER
477,10,GEORGIA,45,CARROLL
478,10,GEORGIA,47,CATOOSA
479,10,GEORGIA,49,CHARLTON
480,10,GEORGIA,51,CHATHAM
481,10,GEORGIA,53,CHATTAHOOCHEE
482,10,GEORGIA,55,CHATTOOGA
483,10,GEORGIA,57,CHEROKEE
484,10,GEORGIA,59,CLARKE
485,10,GEORGIA,61,CLAY
486,10,GEORGIA,63,CLAYTON
487,10,GEORGIA,65,CLINCH
488,10,GEORGIA,67,COBB
489,10,GEORGIA,69,COFFEE
490,10,GEORGIA,71,COLQUITT
491,10,GEORGIA,73,COLUMBIA
492,10,GEORGIA,75,COOK
493,10,GEORGIA,77,COWETA
494,10,GEORGIA,79,CRAWFORD
495,10,GEORGIA,81,CRISP
496,10,GEORGIA,83,DADE
497,10,GEORGIA,85,DAWSON
498,10,GEORGIA,87,DECATUR
499,10,GEORGIA,89,DE KALB
500,10,GEORGIA,91,DODGE
501,10,GEORGIA,93,DOOLY
502,10,GEORGIA,95,DOUGHERTY
503,10,GEORGIA,97,DOUGLAS
504,10,GEORGIA,99,EARLY
505,10,GEORGIA,101,ECHOLS
506,10,GEORGIA,102,SAVANNAH
507,10,GEORGIA,103,EFFINGHAM
508,10,GEORGIA,105,ELBERT
509,10,GEORGIA,107,EMANUEL
510,10,GEORGIA,109,EVANS
511,10,GEORGIA,111,FANNIN
512,10,GEORGIA,113,FAYETTE
514,10,GEORGIA,117,FORSYTH
515,10,GEORGIA,119,FRANKLIN
516,10,GEORGIA,121,FULTON
517,10,GEORGIA,123,GILMER
518,10,GEORGIA,125,GLASCOCK
519,10,GEORGIA,127,GLYNN
520,10,GEORGIA,129,GORDON
521,10,GEORGIA,131,GRADY
522,10,GEORGIA,133,GREENE
523,10,GEORGIA,135,GWINNETT
524,10,GEORGIA,137,HABERSHAM
525,10,GEORGIA,139,HALL
526,10,GEORGIA,141,HANCOCK
527,10,GEORGIA,143,HARALSON
528,10,GEORGIA,145,HARRIS
529,10,GEORGIA,147,HART
530,10,GEORGIA,149,HEARD
531,10,GEORGIA,151,HENRY
532,10,GEORGIA,153,HOUSTON
533,10,GEORGIA,155,IRWIN
534,10,GEORGIA,157,JACKSON
535,10,GEORGIA,159,JASPER
536,10,GEORGIA,161,JEFF DAVIS
537,10,GEORGIA,163,JEFFERSON
538,10,GEORGIA,165,JENKINS
539,10,GEORGIA,167,JOHNSON
540,10,GEORGIA,169,JONES
541,10,GEORGIA,171,LAMAR
542,10,GEORGIA,173,LANIER
543,10,GEORGIA,175,LAURENS
544,10,GEORGIA,177,LEE
545,10,GEORGIA,179,LIBERTY
546,10,GEORGIA,181,LINCOLN
547,10,GEORGIA,183,LONG
548,10,GEORGIA,185,LOWNDES
549,10,GEORGIA,187,LUMPKIN
550,10,GEORGIA,189,MC DUFFIE
551,10,GEORGIA,191,MC INTOSH
552,10,GEORGIA,193,MACON
553,10,GEORGIA,195,MADISON
554,10,GEORGIA,197,MARION
555,10,GEORGIA,199,MERIWETHER
556,10,GEORGIA,201,MILLER
557,10,GEORGIA,205,MITCHELL
558,10,GEORGIA,207,MONROE
559,10,GEORGIA,209,MONTGOMERY
560,10,GEORGIA,211,MORGAN
561,10,GEORGIA,213,MURRAY
562,10,GEORGIA,215,MUSCOGEE
563,10,GEORGIA,217,NEWTON
564,10,GEORGIA,219,OCONEE
566,10,GEORGIA,223,PAULDING
567,10,GEORGIA,225,PEACH
568,10,GEORGIA,227,PICKENS
569,10,GEORGIA,229,PIERCE
570,10,GEORGIA,231,PIKE
571,10,GEORGIA,233,POLK
572,10,GEORGIA,235,PULASKI
573,10,GEORGIA,237,PUTNAM
574,10,GEORGIA,239,QUITMAN
575,10,GEORGIA,241,RABUN
576,10,GEORGIA,243,RANDOLPH
577,10,GEORGIA,245,RICHMOND
578,10,GEORGIA,247,ROCKDALE
579,10,GEORGIA,249,SCHLEY
580,10,GEORGIA,251,SCREVEN
581,10,GEORGIA,253,SEMINOLE
582,10,GEORGIA,255,SPALDING
583,10,GEORGIA,257,STEPHENS
584,10,GEORGIA,259,STEWART
585,10,GEORGIA,261,SUMTER
586,10,GEORGIA,263,TALBOT
587,10,GEORGIA,265,TALIAFERRO
588,10,GEORGIA,267,TATTNALL
589,10,GEORGIA,269,TAYLOR
590,10,GEORGIA,271,TELFAIR
591,10,GEORGIA,273,TERRELL
592,10,GEORGIA,275,THOMAS
593,10,GEORGIA,277,TIFT
594,10,GEORGIA,279,TOOMBS
595,10,GEORGIA,281,TOWNS
596,10,GEORGIA,283,TREUTLEN
597,10,GEORGIA,285,TROUP
598,10,GEORGIA,287,TURNER
599,10,GEORGIA,289,TWIGGS
600,10,GEORGIA,291,UNION
601,10,GEORGIA,293,UPSON
602,10,GEORGIA,295,WALKER
603,10,GEORGIA,297,WALTON
604,10,GEORGIA,299,WARE
605,10,GEORGIA,301,WARREN
606,10,GEORGIA,303,WASHINGTON
607,10,GEORGIA,305,WAYNE
608,10,GEORGIA,307,WEBSTER
609,10,GEORGIA,309,WHEELER
610,10,GEORGIA,311,WHITE
611,10,GEORGIA,313,WHITFIELD
612,10,GEORGIA,315,WILCOX
613,10,GEORGIA,317,WILKES
614,10,GEORGIA,319,WILKINSON
615,10,GEORGIA,321,WORTH
616,10,GEORGIA,329,BRYAN OFFSHORE
618,10,GEORGIA,351,CHATHAM OFFSHORE
619,10,GEORGIA,427,GLYNN OFFSHORE
620,10,GEORGIA,479,LIBERTY OFFSHORE
621,10,GEORGIA,491,MC INTOSH OFFSHORE
622,11,IDAHO,1,ADA
623,11,IDAHO,3,ADAMS
624,11,IDAHO,5,BANNOCK
625,11,IDAHO,7,BEAR LAKE
626,11,IDAHO,9,BENEWAH
627,11,IDAHO,11,BINGHAM
628,11,IDAHO,13,BLAINE
629,11,IDAHO,15,BOISE
630,11,IDAHO,17,BONNER
631,11,IDAHO,19,BONNEVILLE
632,11,IDAHO,21,BOUNDARY
633,11,IDAHO,23,BUTTE
634,11,IDAHO,25,CAMAS
635,11,IDAHO,27,CANYON
636,11,IDAHO,29,CARIBOU
637,11,IDAHO,31,CASSIA
638,11,IDAHO,33,CLARK
639,11,IDAHO,35,CLEARWATER
640,11,IDAHO,37,CUSTER
641,11,IDAHO,39,ELMORE
642,11,IDAHO,41,FRANKLIN
643,11,IDAHO,43,FREMONT
644,11,IDAHO,45,GEM
645,11,IDAHO,47,GOODING
646,11,IDAHO,49,IDAHO
647,11,IDAHO,51,JEFFERSON
648,11,IDAHO,53,JEROME
649,11,IDAHO,55,KOOTENAI
650,11,IDAHO,57,LATAH
651,11,IDAHO,59,LEMHI
652,11,IDAHO,61,LEWIS
653,11,IDAHO,63,LINCOLN
654,11,IDAHO,65,MADISON
655,11,IDAHO,67,MINIDOKA
656,11,IDAHO,69,NEZ PERCE
657,11,IDAHO,71,ONEIDA
658,11,IDAHO,73,OWYHEE
659,11,IDAHO,75,PAYETTE
660,11,IDAHO,77,POWER
661,11,IDAHO,79,SHOSHONE
662,11,IDAHO,81,TETON
663,11,IDAHO,83,TWIN FALLS
664,11,IDAHO,85,VALLEY
665,11,IDAHO,87,WASHINGTON
666,11,IDAHO,89,YELLOWSTONE NATIONAL PARK
667,12,ILLINOIS,1,ADAMS
668,12,ILLINOIS,3,ALEXANDER
670,12,ILLINOIS,7,BOONE
671,12,ILLINOIS,9,BROWN
672,12,ILLINOIS,11,BUREAU
673,12,ILLINOIS,13,CALHOUN
674,12,ILLINOIS,15,CARROLL
675,12,ILLINOIS,17,CASS
676,12,ILLINOIS,19,CHAMPAIGN
